2021-09-15T02:47:16+00:00,0
2021-09-15T03:24:18+00:00,0
2021-09-15T03:44:04+00:00,0
2021-09-15T04:31:10+00:00,0
2021-09-15T04:53:25+00:00,0
2021-09-15T05:20:41+00:00,0
2021-09-15T05:41:56+00:00,0
2021-09-15T06:28:06+00:00,0
2021-09-15T06:50:10+00:00,0
2021-09-15T07:21:34+00:00,0
2021-09-15T07:41:46+00:00,0
2021-09-15T08:26:47+00:00,0
2021-09-15T08:44:24+00:00,0
2021-09-15T09:22:38+00:00,0
2021-09-15T09:43:04+00:00,0
2021-09-15T10:25:54+00:00,1
2021-09-15T10:43:49+00:00,1
2021-09-15T11:19:14+00:00,1
2021-09-15T11:41:40+00:00,1
2021-09-15T12:38:31+00:00,1
2021-09-15T13:27:29+00:00,1
2021-09-15T13:42:21+00:00,1
2021-09-15T14:21:10+00:00,1
2021-09-15T14:41:36+00:00,1
2021-09-15T15:25:07+00:00,1
2021-09-15T15:46:52+00:00,1
2021-09-15T16:34:01+00:00,1
2021-09-15T17:00:13+00:00,1
2021-09-15T17:25:10+00:00,1
2021-09-15T17:43:32+00:00,1
2021-09-15T18:27:19+00:00,1
2021-09-15T18:48:00+00:00,1
2021-09-15T19:17:49+00:00,1
2021-09-15T19:41:43+00:00,1
2021-09-15T20:24:42+00:00,1
2021-09-15T20:42:41+00:00,1
2021-09-15T21:19:46+00:00,1
2021-09-15T21:41:38+00:00,1
2021-09-15T22:23:12+00:00,0
2021-09-15T22:42:09+00:00,0
2021-09-15T23:23:08+00:00,0
2021-09-15T23:42:00+00:00,0
2021-09-16T01:18:08+00:00,0
2021-09-16T02:18:30+00:00,0
2021-09-16T02:49:41+00:00,0
2021-09-16T03:24:13+00:00,0
2021-09-16T03:44:12+00:00,0
2021-09-16T04:29:12+00:00,0
2021-09-16T04:51:30+00:00,0
2021-09-16T05:20:53+00:00,0
2021-09-16T05:41:33+00:00,0
2021-09-16T06:27:47+00:00,0
2021-09-16T06:50:18+00:00,0
2021-09-16T07:22:01+00:00,0
2021-09-16T07:42:03+00:00,0
2021-09-16T08:26:51+00:00,0
2021-09-16T08:44:35+00:00,0
2021-09-16T09:22:46+00:00,0
2021-09-16T09:43:02+00:00,0
2021-09-16T10:26:15+00:00,1
2021-09-16T10:44:18+00:00,1
2021-09-16T11:19:12+00:00,1
2021-09-16T11:41:49+00:00,1
2021-09-16T12:38:10+00:00,1
2021-09-16T13:27:58+00:00,1
2021-09-16T13:42:47+00:00,1
2021-09-16T14:22:22+00:00,1
2021-09-16T14:41:39+00:00,1
2021-09-16T15:25:16+00:00,1
2021-09-16T15:46:52+00:00,1
2021-09-16T16:36:43+00:00,1
2021-09-16T17:25:40+00:00,1
2021-09-16T17:43:48+00:00,1
2021-09-16T18:27:17+00:00,1
2021-09-16T18:48:12+00:00,1
2021-09-16T19:17:27+00:00,1
2021-09-16T19:41:33+00:00,1
2021-09-16T20:24:32+00:00,1
2021-09-16T20:42:38+00:00,1
2021-09-16T21:19:55+00:00,1
2021-09-16T21:41:42+00:00,1
2021-09-16T22:23:17+00:00,0
2021-09-16T22:42:10+00:00,0
2021-09-16T23:23:04+00:00,0
2021-09-16T23:41:53+00:00,0
2021-09-17T01:21:32+00:00,0
2021-09-17T02:19:06+00:00,0
